customer_id,age,gender,subscription_type,frequency,days_no_watch,region,device,spend,churn,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,tenure,sent_slope,sent_avg,micro_risk_score,ott_micro_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
a539900a-d75e-4437-865c-59d6ba1df7f5,56,Other,Basic,11.81,14,Asia,Laptop,8.99,0,PayPal,2,0.79,Drama,38,-0.12699623491992584,-0.4305394672197379,0.6457452374113807,0.6457452374113807,0.006120279602978011,0.11528006004252178,0.15620816041623506,0.1,LOW,OTT
eaf0471b-e553-4302-a1aa-cf3284f3a3a9,34,Female,Basic,0.95,44,Asia,Mobile,8.99,1,PayPal,4,0.02,Action,16,-0.07496345635891666,0.011646717379656543,0.759539698266334,0.759539698266334,0.003970924149683664,0.7468961532773812,0.29986302894493694,99.9,HIGH,OTT
60fddd3f-fcdd-4d60-9195-d733c67449a0,26,Female,Premium,0.67,8,Asia,Laptop,17.99,0,Debit Card,4,0.07,Sci-Fi,8,0.5301380455564559,-0.08229000433620423,0.2646871359304595,0.2646871359304595,0.008872426380609966,0.04695868312903155,0.10712743730178763,0.5,LOW,OTT
38af7deb-8836-4d80-a9fb-01540432a8b3,56,Other,Premium,3.67,19,Asia,TV,17.99,0,Debit Card,5,0.18,Action,38,0.538145380234908,0.04443527491795991,0.6023733909367618,0.6023733909367618,0.007979894540630594,0.47445060066806766,0.17407607842967227,7.3,LOW,OTT
5826ee1b-74c4-4180-bfd3-f486446f0023,57,Female,Standard,16.97,55,Asia,TV,13.99,1,Gift Card,4,0.3,Comedy,39,-0.6683999642467492,0.43936257958513525,0.7280353550344887,0.7280353550344887,0.008499247898911188,0.4012770671994482,0.1901757429132397,83.3,HIGH,OTT
ccfcd4b9-a541-4751-abb4-571a84c4770c,54,Other,Standard,8.61,11,Africa,Tablet,13.99,0,Gift Card,3,0.72,Romance,36,-0.3279599333471452,0.3216645940328693,0.5908316531149604,0.5908316531149604,0.006121140941462762,0.3102427092985231,0.1106486703234666,0.1,LOW,OTT
31673a23-132a-46a7-b029-975ac1465c50,48,Male,Premium,4.15,53,Africa,Laptop,17.99,1,Credit Card,4,0.08,Documentary,30,0.14547563602015529,-0.19947292341147052,0.6339195075448495,0.6339195075448495,0.008777892220766734,0.46427266171061476,0.013297668303782647,95.7,HIGH,OTT
8c4c751f-f5a4-4ac7-877d-1158db922567,38,Female,Basic,6.63,24,Europe,Mobile,8.99,1,Crypto,3,0.27,Drama,20,-0.6174843152512912,0.154679681330885,0.5626831506635064,0.5626831506635064,0.002666174002398629,0.3898144536838625,0.14329176629823107,73.5,HIGH,OTT
90e5aae2-d9c9-4271-afb7-5e4b799ddaa6,70,Female,Basic,13.01,32,Asia,TV,8.99,1,Crypto,2,0.39,Comedy,52,-0.6967623399875037,0.6961766456402096,0.6335483886985608,0.6335483886985608,0.00542182260349742,0.44594504775689725,0.2159385965323119,99.6,HIGH,OTT
094c8ee8-4143-4ebf-9ed3-1ad255f30ef5,53,Female,Standard,20.82,13,Asia,Laptop,13.99,0,Credit Card,2,1.49,Romance,35,-0.19585823920971407,-0.23254627951892212,0.5447556802582134,0.5447556802582134,0.002040873262278314,0.06572533532566295,0.15845336591288128,0.1,LOW,OTT
c7429be0-64d2-4995-a915-e1250fbe94ec,48,Female,Premium,5.85,3,North America,Tablet,17.99,0,Credit Card,4,1.46,Action,30,0.0760680128423757,0.15806671215880505,0.1772567444884865,0.1772567444884865,0.007666910791357702,0.17645493270748694,0.2517164158200896,0.1,LOW,OTT
43359fac-cb1f-4e7e-ae5c-990d96bd2200,63,Female,Basic,8.83,13,Asia,Laptop,8.99,0,Crypto,4,0.63,Sci-Fi,45,-0.08071901198332891,0.02273572922454857,0.6200676055837677,0.6200676055837677,0.00344002349484172,0.23116905593262083,0.030232239681325587,0.1,LOW,OTT
83404a73-33c4-4297-a97c-8a146155e477,67,Female,Premium,31.33,29,North America,Mobile,17.99,0,Gift Card,2,1.04,Horror,49,-0.24516908612167765,0.07479799366528922,0.9374525706000363,0.9374525706000363,0.004917651602565319,0.3758820406489036,0.19868513959896394,0.1,LOW,OTT
2c06953e-4bc1-42f4-8769-813f8f36b530,54,Other,Basic,0.5,54,Asia,Desktop,8.99,1,Crypto,1,0.01,Comedy,36,-0.5022637385173527,-0.5522630488997603,0.974554661744107,0.974554661744107,0.00504436245289816,0.2606919354524103,0.24755885746118148,99.9,HIGH,OTT
9797381e-3100-410c-8d84-6145bc723595,59,Male,Premium,8.39,59,Africa,Mobile,17.99,1,Debit Card,3,0.14,Horror,41,-0.5137011193238126,0.6643051417248818,0.7024514025307516,0.7024514025307516,0.004509831571316911,0.4372259358692628,0.07162484730632349,99.6,HIGH,OTT
32b9cb76-87c9-48c7-a73a-293d09c61937,22,Other,Basic,18.39,44,Africa,TV,8.99,1,Credit Card,1,0.41,Comedy,4,-0.5638528885976828,-0.2097407603552733,0.6002627033423366,0.6002627033423366,0.004987831759365457,0.23068718700352048,0.2587862693222338,99.9,HIGH,OTT
ab376d84-3616-480d-b4eb-49efee6f2837,24,Female,Basic,12.03,28,Asia,Mobile,8.99,0,Debit Card,4,0.41,Comedy,6,0.6344898631828184,0.5104287880614131,0.7150421670326158,0.7150421670326158,0.0064164069791931835,0.5611270662003713,0.21636950725005297,7.2,LOW,OTT
25fd1786-ff5a-45fc-bb97-0ab5ba25bbd4,69,Female,Basic,0.64,21,South America,Mobile,8.99,1,PayPal,1,0.03,Drama,51,-0.21074667864433352,-0.14855064321900446,0.8050252166287448,0.8050252166287448,0.0037015739280123294,0.26280078224539455,0.2283273829923248,99.9,HIGH,OTT
fcc3fddc-5adf-4ff0-9e0e-c84a424d2070,24,Female,Standard,3.9,32,South America,TV,13.99,1,PayPal,5,0.12,Sci-Fi,6,-0.03397228367857841,-0.15020186075830408,0.9054967701753563,0.9054967701753563,0.004247194351526448,0.7332199611682759,0.2840690682443645,99.5,HIGH,OTT
73afe00b-3f93-4cd4-b71f-161f6da7d9a8,64,Other,Basic,4.86,33,South America,TV,8.99,1,Debit Card,5,0.14,Documentary,46,-0.4467232404356771,0.5852493001861867,0.623863952005729,0.623863952005729,0.0023571715448908108,0.6215270521201813,0.043948348233215556,99.8,HIGH,OTT
9f5ad18c-d0a8-4ba0-b642-fa94801265f6,57,Female,Premium,28.21,1,Asia,Desktop,17.99,0,Crypto,5,14.11,Documentary,39,-0.10578700315581466,0.49755384139116976,0.3010288964210077,0.3010288964210077,0.0026648260251341234,0.4067697061545357,0.1990838655026827,0.1,LOW,OTT
3e8c2562-a487-4d89-a1d8-3fdc53caf638,45,Other,Basic,10.01,46,Asia,Mobile,8.99,1,PayPal,3,0.21,Comedy,27,-0.5140661944111065,0.18346635958559315,0.9668254131177293,0.9668254131177293,0.0020892090000176845,0.5494547660489365,0.041197004105818905,99.8,HIGH,OTT
63424808-052e-4e93-a382-1bc16302c1cd,34,Female,Basic,4.45,60,North America,Laptop,8.99,1,Gift Card,4,0.07,Action,16,-1.0955125004757607,0.4044602199225279,0.987087986490492,0.987087986490492,0.0042475726516622864,0.4082897143634129,0.19904322382604725,99.7,HIGH,OTT
704f903b-21e4-4101-8321-58d705089b06,18,Female,Premium,33.81,5,Asia,TV,17.99,0,Crypto,2,5.64,Romance,0,-0.46340278305435983,-0.015421112102559989,0.3863954624582523,0.3863954624582523,0.002116854546993765,0.579218302047236,0.19166037058542346,0.2,LOW,OTT
7ab6446a-575b-4875-ab7a-79bd93c17a64,21,Other,Premium,9.85,54,South America,Desktop,17.99,1,Debit Card,1,0.18,Action,3,-0.8431856039941185,0.09665294891244404,0.9451981715503399,0.9451981715503399,0.0028426408558671493,0.25756195360351536,0.20135913438748954,99.0,HIGH,OTT
ac7b5aa4-5c89-4616-926f-1b8919909d63,63,Female,Standard,6.37,48,Asia,Mobile,13.99,0,Credit Card,5,0.13,Romance,45,-0.7249351333854822,-0.16464975698552767,0.9366808411599722,0.9366808411599722,0.009312169624615459,0.5806642940172361,0.2543804512950341,35.4,LOW,OTT
c1d2a88a-570a-4de1-8313-46284c224bee,23,Other,Standard,24.23,52,Africa,TV,13.99,0,Gift Card,2,0.46,Documentary,5,-0.40860769228943083,0.4616259797201039,0.7433351150672547,0.7433351150672547,0.006431917549488905,0.3567294325543502,0.21800454768076305,8.3,LOW,OTT
45ea1095-e06b-4a1c-a0b7-c3671c9f006a,57,Other,Basic,52.8,0,Europe,Tablet,8.99,0,PayPal,2,52.8,Sci-Fi,39,0.34748670381448926,-0.17736533246694094,0.03961754636774062,0.03961754636774062,0.007312093909913158,0.595035128393874,0.011559034837024163,0.2,LOW,OTT
2e46a8d4-de1a-4340-9c8f-215dc059df43,63,Other,Basic,15.77,2,Europe,Tablet,8.99,0,PayPal,4,5.26,Drama,45,-0.06333085031130634,0.6940625379751412,0.33098566690157183,0.33098566690157183,0.008466958019208498,0.017018972361835225,0.04110455918801603,0.1,LOW,OTT
a1fceb9a-0b93-4ab1-8cc5-987d5ec80234,69,Other,Basic,13.94,32,North America,TV,8.99,1,PayPal,1,0.42,Action,51,0.08716912869635224,-0.026333667327929744,0.6547653271462331,0.6547653271462331,0.0024373536452479616,0.4781248547611094,0.07747338680271265,99.8,HIGH,OTT
054b7510-54c8-48f4-bd06-8e2ba58cbd51,64,Female,Standard,2.56,3,North America,Laptop,13.99,0,Debit Card,4,0.64,Documentary,46,0.07329477307026258,0.10820342560653375,0.2136795112006833,0.2136795112006833,0.004113187627249198,0.1629787151618525,0.04542802925287444,0.4,LOW,OTT
4a349095-f180-4dbf-981e-94a275412847,65,Male,Standard,1.55,1,Asia,Laptop,13.99,0,Debit Card,2,0.78,Horror,47,0.18476764771454773,0.4034912082617338,0.4182943829889916,0.4182943829889916,0.0051521587726343675,0.2693854407745679,0.11416611090496424,2.1,LOW,OTT
1af70b1b-d756-415f-a5b4-3861139559d8,32,Female,Premium,4.46,40,South America,Mobile,17.99,1,Crypto,1,0.11,Comedy,14,-0.5702690985913725,0.1095457684758328,0.8239142100515081,0.8239142100515081,0.008993847380103545,0.38663396618659873,0.05392809594103156,99.7,HIGH,OTT
6b9ce9b4-316f-4e82-a0b9-127441795232,53,Male,Premium,7.98,20,Europe,Desktop,17.99,0,Credit Card,3,0.38,Action,35,0.10718528625780123,-0.019163325714124088,0.6086960146229584,0.6086960146229584,0.006821787884586736,0.5633916539958002,0.044932067607432444,2.3,LOW,OTT
0d7ac1da-194d-4844-a919-6bfec0989d14,23,Other,Standard,9.6,54,Asia,Laptop,13.99,1,Gift Card,4,0.17,Action,5,-0.08138572977769626,0.08799062087661141,0.9791519788878077,0.9791519788878077,0.008089568344425684,0.46882658463979593,0.03961869324744392,76.3,HIGH,OTT
760b70e5-2135-4106-bf18-2df119411aa4,28,Female,Premium,3.16,8,Europe,Tablet,17.99,1,Crypto,1,0.35,Horror,10,-0.47299418767010787,0.45752734142303353,0.27361603567302745,0.27361603567302745,0.005974323536111649,0.4024855995056098,0.19997364907976078,96.9,HIGH,OTT
2a0fdbe4-588b-40fe-ba75-19cebe31bea8,69,Other,Premium,1.85,33,Oceania,Laptop,17.99,1,Debit Card,2,0.05,Drama,51,-0.1321378888151501,-0.16514088885468217,0.9997723701759736,0.9997723701759736,0.003986409046431884,0.7835416419892476,0.29714054059958206,99.9,HIGH,OTT
53c38b09-0edc-4eaa-b83f-d8227eb19850,21,Other,Standard,14.71,11,Asia,Laptop,13.99,0,Crypto,1,1.23,Sci-Fi,3,0.11985632757244986,0.04950519709069409,0.5847919235556305,0.5847919235556305,0.005853961542751858,0.0545043937461118,0.2353214287041822,0.1,LOW,OTT
825bd557-2be9-4aca-a8d1-eb8a5f1bb037,29,Female,Premium,0.19,54,Europe,Mobile,17.99,1,PayPal,2,0.0,Drama,11,-0.46486578633902487,0.10411469093499015,0.7455616036659368,0.7455616036659368,0.0034331698073031057,0.36046988004844427,0.22312609888484722,99.8,HIGH,OTT
e2975ec5-cdb8-43d8-803a-1ebba615cf15,21,Male,Premium,20.0,22,North America,Laptop,17.99,0,Debit Card,5,0.87,Sci-Fi,3,-0.3868305296812985,0.4458340782110626,0.570895925855711,0.570895925855711,0.007747672302096897,0.28115903903770717,0.25176988355356467,0.1,LOW,OTT
820d7eb0-d64e-4e70-839a-ec9db5bf1969,32,Male,Basic,12.51,30,South America,Mobile,8.99,0,PayPal,2,0.4,Romance,14,-0.40523849956948166,0.060061850451425376,0.6506253463918739,0.6506253463918739,0.006860681288238674,0.450180009644102,0.14454899282568218,14.2,LOW,OTT
14f4e734-af4b-4566-9b26-a78985629df6,47,Male,Standard,26.18,8,North America,TV,13.99,0,Debit Card,1,2.91,Action,29,-0.024048337423561467,0.8233196377974888,0.5262560459284713,0.5262560459284713,0.0038250992135532105,0.3209319779305596,0.14497951806909443,0.1,LOW,OTT
9e80b9c8-a0b6-48bf-a0c6-44a0bb9a2fd4,66,Male,Standard,12.19,24,Oceania,Tablet,13.99,0,Debit Card,1,0.49,Action,48,0.04810296063679444,0.037384568913961955,0.5543239693625885,0.5543239693625885,0.006740432942765144,0.513365990714842,0.17720294319040691,1.3,LOW,OTT
8c6cf0c3-b47d-4935-8973-e2a6de582b1c,60,Male,Basic,17.3,36,Europe,Tablet,8.99,1,Gift Card,3,0.47,Drama,42,-0.5377577491373744,0.004926544637888025,0.6035914637385705,0.6035914637385705,0.0027250667665361357,0.5643892861488946,0.10575030568729428,99.6,HIGH,OTT
00aa6c2a-b291-411e-b240-202fea9bf417,18,Male,Premium,17.83,37,Asia,Laptop,17.99,0,Credit Card,4,0.47,Action,0,-0.04202439760217041,0.03158715135290731,0.9560306341164093,0.9560306341164093,0.00833747438673475,0.32095378726066276,0.13434621208602945,16.6,LOW,OTT
dc13c828-eda9-45c8-909b-cb84e3b0b8fb,46,Male,Basic,7.08,23,Asia,Desktop,8.99,0,Credit Card,5,0.29,Action,28,0.12116111084154561,-0.4266565714632041,0.6992460525051554,0.6992460525051554,0.0024799004099621443,0.051841232550439195,0.06773419244715509,1.0,LOW,OTT
936b242f-90a4-4a2b-a846-12c531c67df2,25,Male,Premium,22.64,14,Africa,Desktop,17.99,0,PayPal,2,1.51,Horror,7,0.13545721439959024,-0.31469073870347397,0.5487394612808412,0.5487394612808412,0.005646791583007681,0.03125066514962853,0.013705349666288565,0.1,LOW,OTT
ec765c0b-cd27-4e30-b514-9509f020f439,51,Male,Basic,26.04,8,South America,Laptop,8.99,0,Credit Card,1,2.89,Romance,33,0.4155640360367466,-0.11226675589563731,0.4532564608474088,0.4532564608474088,0.004650886899867802,0.04971553875393768,0.1683367979894958,0.4,LOW,OTT
686ac4a2-1ff7-45dc-82a3-e28d5333190b,39,Female,Premium,12.07,15,South America,Desktop,17.99,0,Debit Card,1,0.75,Documentary,21,0.33309424965941303,0.5543319395400519,0.31706464197913864,0.31706464197913864,0.0018026161605935046,0.4182351841899745,0.16858086944445963,0.1,LOW,OTT
b622cc96-c02c-4990-bba5-d27f32558b77,69,Male,Basic,6.06,30,Europe,TV,8.99,0,Credit Card,4,0.2,Romance,51,-0.3503874298269632,0.08674957625519596,0.636741999252253,0.636741999252253,0.005626232905883924,0.21396793437693135,0.09471971221194865,21.2,LOW,OTT
6e13c94b-65dd-4b6b-b353-aa5382a88546,55,Female,Basic,24.21,35,Oceania,Laptop,8.99,0,PayPal,1,0.67,Drama,37,0.4550758628614067,-0.09385767584628263,0.7999347620184503,0.7999347620184503,0.0011314522616342648,0.5882656748083144,0.10670304220953242,2.1,LOW,OTT
c03d3d6b-a16d-4b1d-bf07-788f0372cec5,20,Other,Standard,3.19,53,South America,Tablet,13.99,1,Gift Card,4,0.06,Sci-Fi,2,-0.45929295136671444,0.5906138982426382,0.6201043805460386,0.6201043805460386,0.001249288915574649,0.3091888427460191,0.15015292875238753,98.9,HIGH,OTT
7a1d3b12-9be6-46eb-baa5-51803a0a4f10,20,Male,Premium,39.85,26,Europe,Desktop,17.99,0,Debit Card,1,1.48,Horror,2,0.26346184373632825,0.7204708531569043,0.7217286385565357,0.7217286385565357,0.0035041009299206826,0.04072952378436205,0.2844868900065202,0.1,LOW,OTT
0decc7ea-dece-4638-83c8-b1df7e1e54d2,31,Other,Standard,31.29,9,South America,TV,13.99,0,Crypto,4,3.13,Documentary,13,-0.02960401218467335,0.6021529843631042,0.4745354726267845,0.4745354726267845,0.009079208183214546,0.01366204288919044,0.299535370393637,0.2,LOW,OTT
89c2cbb3-f9a7-4eb1-86c3-c5488a62490e,18,Female,Standard,11.81,9,South America,Mobile,13.99,0,Credit Card,4,1.18,Horror,0,-0.17364481353709027,-0.24123599889406308,0.44296365948954136,0.44296365948954136,0.0012525337963343356,0.2992151132496625,0.1932690384474756,0.1,LOW,OTT
9e99bc5e-ff55-4cae-8611-2ce51687be6a,58,Other,Basic,6.1,26,Oceania,Tablet,8.99,0,Credit Card,2,0.23,Comedy,40,-0.5923090579324799,-0.09809944807746229,0.7666590617624793,0.7666590617624793,0.0024571862727351297,0.2486448233799918,0.26516701762493894,29.4,LOW,OTT
99b76135-94d0-48e6-9ac7-ada314cc1ad1,37,Other,Premium,26.5,12,South America,Tablet,17.99,0,Debit Card,5,2.04,Drama,19,-0.10146935306490446,0.8254944281258876,0.25856228603912845,0.25856228603912845,0.0033493861779147027,0.10262749032293379,0.16127070894029769,0.2,LOW,OTT
225699c5-8b55-456f-95e3-7a5780ffac0a,23,Male,Standard,10.77,23,North America,Laptop,13.99,0,PayPal,3,0.45,Sci-Fi,5,-0.5178149705916827,0.19645587680000884,0.554661952699108,0.554661952699108,0.007179000233279228,0.5798524411154954,0.02270076359565227,7.3,LOW,OTT
e969d3a9-a455-455f-9be8-38e701b1f653,46,Female,Standard,4.68,11,Africa,Tablet,13.99,1,Gift Card,5,0.39,Comedy,28,-0.00981022924716829,-0.007050825958431428,0.5789978775182144,0.5789978775182144,0.006528004312113285,0.4582093067115688,0.012929163582982718,61.5,MEDIUM,OTT
96de19f9-6aa8-493d-af89-56dbf25535c7,22,Male,Standard,17.8,54,North America,Desktop,13.99,1,Debit Card,1,0.32,Action,4,0.1550377971417744,0.38733918453233496,0.6492882004777853,0.6492882004777853,0.009143472351979442,0.6935401062821529,0.03443492929170187,99.7,HIGH,OTT
7cdc323f-67af-48e2-b15b-3e94cf19681f,36,Other,Standard,2.79,10,Europe,Desktop,13.99,1,Gift Card,1,0.25,Sci-Fi,18,-0.5390732967890071,0.502919626943245,0.4132894831696998,0.4132894831696998,0.005252875112701599,0.29890612395958815,0.1538761294965523,98.4,HIGH,OTT
fef36da3-13ae-416d-9e67-cfebe1220e24,51,Female,Premium,8.6,9,Europe,TV,17.99,0,Gift Card,1,0.86,Sci-Fi,33,0.04059122275578134,-0.12857982837130577,0.20001936469423717,0.20001936469423717,0.004594378026183876,0.15458219168425744,0.09522915368404224,0.1,LOW,OTT
2a1b3474-38d6-4ca0-8c57-b10eaae5e250,60,Other,Standard,4.57,60,Oceania,TV,13.99,1,Gift Card,3,0.07,Romance,42,-0.5176174566023926,0.1877759834479726,0.9756810444298907,0.9756810444298907,0.009369099023464608,0.42202086531604344,0.2901238664242009,99.8,HIGH,OTT
d7ec3b35-329b-4ea1-b9d7-8e8da1ae05bc,37,Male,Standard,2.43,6,North America,Tablet,13.99,0,Crypto,5,0.35,Romance,19,-0.23854541904103688,0.47062402768682343,0.18862538315052374,0.18862538315052374,0.004898184345297151,0.42634310673467907,0.04609198317508533,3.2,LOW,OTT
38d2d2ab-e9ce-43d7-97bc-c6a2a3d37276,55,Male,Standard,43.73,28,North America,Laptop,13.99,0,PayPal,4,1.51,Horror,37,0.18234841115961137,-0.3641148583839413,0.724008761246334,0.724008761246334,0.0028760268582559544,0.14048329797649595,0.022671107184033805,0.2,LOW,OTT
b9be612d-c7cc-411f-afac-093196f87239,22,Male,Premium,21.47,51,South America,TV,17.99,0,PayPal,3,0.41,Sci-Fi,4,-0.061561478553023755,0.10493818297045593,0.8187124564677548,0.8187124564677548,0.002510319053590433,0.28974156202305706,0.13794023691018276,10.7,LOW,OTT
798c452b-e7e0-48f3-a908-4f639ac8e614,18,Other,Premium,16.89,33,South America,Laptop,17.99,0,Debit Card,4,0.5,Romance,0,0.4718944125793035,-0.3457558612202861,0.8874606803725362,0.8874606803725362,0.0026442890859410435,0.418638553345097,0.025128745757549448,3.6,LOW,OTT
744ddc65-15bd-4ea4-abe0-e6c0e760796f,46,Male,Premium,2.96,33,South America,TV,17.99,1,PayPal,5,0.09,Action,28,-0.4446697436108763,-0.29343219877072435,0.9749809467458923,0.9749809467458923,0.005917614637635325,0.5630560210103583,0.13278576753792998,98.6,HIGH,OTT
f9436f14-5021-4177-9206-b79da434105c,49,Other,Premium,22.29,19,Africa,Tablet,17.99,0,Gift Card,1,1.11,Comedy,31,0.24980089974234676,-0.12524003099212164,0.6745453099382375,0.6745453099382375,0.00452491375900333,0.18518484315425848,0.1638535579208299,0.1,LOW,OTT
dccfb706-58be-4f82-9f92-b806781953e0,23,Male,Basic,10.37,30,Oceania,Tablet,8.99,0,PayPal,2,0.33,Drama,5,-0.02077597611266541,0.29084781515178815,0.7389473483773938,0.7389473483773938,0.0014314439958677055,0.17063013809191396,0.1318879733053519,1.2,LOW,OTT
9c9899e3-1edf-4b8b-9c6d-ceedbc530a70,24,Female,Basic,21.04,10,Oceania,Tablet,8.99,0,Gift Card,2,1.91,Action,6,0.18873340292326996,-0.028809051455253865,0.23013584426209216,0.23013584426209216,0.004640014523010256,0.09630721328025935,0.24009365189871715,0.1,LOW,OTT
19e566a9-a789-4194-92eb-1a06b989a8d5,31,Other,Standard,8.02,28,Oceania,TV,13.99,0,Gift Card,5,0.28,Drama,13,-0.18414729719898404,-0.15936724998736243,0.8429620426798714,0.8429620426798714,0.0013325046424410146,0.5177407220462132,0.02647910480169724,0.6,LOW,OTT
c9f95e61-e079-477f-99b1-1136a2495e2f,66,Female,Standard,18.96,6,South America,Laptop,13.99,0,Gift Card,3,2.71,Action,48,-0.06486765126547482,0.12062182532998371,0.509004127751539,0.509004127751539,0.007423516067840411,0.19797803982413809,0.09373699746344996,0.1,LOW,OTT
3bea04a9-f8bc-4696-b3bb-60ebd979b047,65,Other,Basic,15.79,22,South America,Mobile,8.99,0,Debit Card,5,0.69,Sci-Fi,47,-0.08464966378968042,-0.3587850913065719,0.4468064188046168,0.4468064188046168,0.006927829290582459,0.27617247411226836,0.10318737730493864,0.1,LOW,OTT
23a70fc2-9249-43b1-bef3-ea3121bcc6d4,64,Other,Basic,15.26,48,Asia,Mobile,8.99,1,Credit Card,1,0.31,Comedy,46,-0.5508171344537361,0.27152128713356405,0.9098718392144992,0.9098718392144992,0.007709244857674216,0.4551518162109443,0.245079412528727,99.9,HIGH,OTT
46f6a6ef-156a-4979-892f-f6912d017577,29,Female,Basic,0.36,3,Asia,Mobile,8.99,1,Debit Card,4,0.09,Horror,11,-0.10137553962547419,0.552554704783324,0.1304567631814298,0.1304567631814298,0.009108500796747743,0.216055189420019,0.10960837333706645,95.1,HIGH,OTT
f426cb2e-e7cc-4571-bedf-ab5972f5ec5e,55,Female,Premium,20.71,7,North America,Mobile,17.99,0,Debit Card,5,2.59,Sci-Fi,37,0.14507470167350922,0.06831838360479538,0.32398146679748363,0.32398146679748363,0.0071625039081744885,0.0988075862756342,0.10479129156908372,0.2,LOW,OTT
0017c041-a14b-4780-9d9a-7a99558a0768,62,Male,Basic,11.99,7,Europe,TV,8.99,0,PayPal,2,1.5,Romance,44,0.12806640847167,0.018940402679916674,0.34905467005795665,0.34905467005795665,0.0017050103679047812,0.22720058811775132,0.07690142978170439,0.1,LOW,OTT
702a602e-e109-4038-b50b-e599b4d7b76f,59,Female,Basic,0.75,6,Oceania,TV,8.99,1,Debit Card,3,0.11,Romance,41,0.1610896961752934,0.24937614128622776,0.3657704919961312,0.3657704919961312,0.002109187395673574,0.5407770946683979,0.035460056459620234,98.9,HIGH,OTT
8bbf6861-d17e-4548-bf18-f7f295ce59dd,55,Other,Standard,3.19,45,South America,Mobile,13.99,1,Gift Card,2,0.07,Comedy,37,0.13480344037089104,-0.711387767532618,0.9958147296133564,0.9958147296133564,0.008197504392239933,0.3109873443975196,0.2861298840618437,99.8,HIGH,OTT
5673adfa-c739-4dbb-b371-fd1f3eaeb562,52,Male,Premium,1.92,0,North America,TV,17.99,0,Debit Card,4,1.92,Action,34,-0.16248340695474062,0.314726982639147,0.27496084370550916,0.27496084370550916,0.004887711370130615,0.25851666205089857,0.09363143088763227,0.8,LOW,OTT
7ff1a77b-f219-42d5-97cd-279306d9c7bc,26,Male,Basic,2.04,59,South America,Laptop,8.99,1,Credit Card,5,0.03,Drama,8,-0.18808430446974653,1.0,0.7569549676651074,0.7569549676651074,0.009280882097278058,0.35572812784975655,0.03660049590423453,99.6,HIGH,OTT
fbd594ee-94ca-41dd-ac59-144c2ceb26c3,25,Male,Standard,30.99,52,Europe,TV,13.99,0,Gift Card,4,0.58,Horror,7,-0.23708020677746378,0.05092951155411185,0.8860083172694615,0.8860083172694615,0.0015660352360512958,0.1326311806298097,0.10849684478917934,0.3,LOW,OTT
8095be8a-3220-40ec-a3ad-6bbc2aee0cc9,33,Other,Basic,20.06,32,South America,Tablet,8.99,0,Debit Card,3,0.61,Drama,15,-0.04299340516563337,0.05234998651346772,0.7866925149673056,0.7866925149673056,0.008771326671268682,0.40918683141755946,0.2211024689469406,0.5,LOW,OTT
17f2ec1d-c875-43da-9307-7012fa87236c,40,Female,Premium,3.91,53,Europe,Mobile,17.99,1,PayPal,4,0.07,Action,22,-0.47992483473565944,0.3974428000398734,0.7652479957414388,0.7652479957414388,0.001399771615893852,0.5089191751502441,0.16991432387110364,99.0,HIGH,OTT
d694ed01-7f0c-40af-8749-f22aa8dd2ffa,55,Other,Premium,1.98,25,South America,Mobile,17.99,1,Gift Card,2,0.08,Romance,37,0.1860210927408153,0.7581330672791848,0.6462612866198241,0.6462612866198241,0.00791522674711143,0.35799959260164854,0.17849423274312812,95.7,HIGH,OTT
33624a15-18f7-4ffc-9315-f18f25909579,67,Female,Basic,5.74,1,Africa,Laptop,8.99,0,Credit Card,5,2.87,Drama,49,0.05910944510288885,0.489987137773654,0.2173624378530454,0.2173624378530454,0.003598898433530246,0.27415462836993615,0.203995919007406,0.0,LOW,OTT
c76f1318-9857-4514-8548-3cd20a91f650,62,Female,Basic,1.04,16,North America,Mobile,8.99,1,Credit Card,5,0.06,Comedy,44,-0.36540873843132665,-0.7622427514334202,0.432472863579379,0.432472863579379,0.0070650649614901855,0.7476078712465002,0.11691456851694862,99.7,HIGH,OTT
68afcc40-9bb4-4903-a7ce-3c64492794f6,69,Female,Standard,3.47,58,South America,Laptop,13.99,1,Gift Card,3,0.06,Comedy,51,0.058085571556913074,0.32535953506509874,0.6968401368996869,0.6968401368996869,0.0011879969962421792,0.3579220623393004,0.09984161137813705,99.7,HIGH,OTT
6bcde048-341c-45ac-98f5-4d14cb9833fb,53,Female,Premium,10.75,48,South America,Mobile,17.99,0,PayPal,4,0.22,Sci-Fi,35,-0.7011846229386235,1.0,0.6593866622940594,0.6593866622940594,0.002760223768096272,0.0903916805155315,0.18685181092776054,1.8,LOW,OTT
a21b6747-ba7f-45cf-aac1-1356acb9c8ae,20,Male,Basic,14.05,12,Asia,Mobile,8.99,0,Gift Card,2,1.08,Romance,2,-0.654230778459587,0.34897641870378604,0.41608984843295116,0.41608984843295116,0.0071955542474939,0.4007292251426999,0.2602694824713742,0.1,LOW,OTT
